
       Target
                ecliptic
RA      Dec     latitude
 46.062 294.559 -72.465

Checked interval [2020-01-01, 2023-12-31]
|           Window [days]                 |    Normal V3 PA [deg]    |
   Start           End         Duration         Start         End         RA            Dec     
 2020-05-16      2020-12-22       220.00     187.14166      40.68229      46.06225     294.55935 
 2021-05-16      2021-12-22       220.00     186.88943      40.46181      46.06225     294.55935 
 2022-05-17      2022-12-22       219.00     187.57546      40.25270      46.06225     294.55935 
 2023-05-17      2023-12-22       219.00     187.33945      40.05592      46.06225     294.55935 


                V3PA          NIRCam           NIRSpec         NIRISS           MIRI          FGS
   Date      min    max      min    max       min    max     min    max      min    max      min    max

2020-05-17   183.73 190.74   183.70 190.72   321.21 328.23   183.16 190.17   188.74 195.76   182.47 189.49
2020-05-18   184.48 191.84   184.45 191.81   321.96 329.32   183.91 191.27   189.49 196.85   183.22 190.59
2020-05-19   185.22 192.93   185.20 192.90   322.71 330.42   184.65 192.36   190.24 197.95   183.97 191.68
2020-05-20   185.97 194.02   185.94 194.00   323.46 331.51   185.40 193.45   190.99 199.04   184.72 192.77
2020-05-21   186.72 195.12   186.69 195.09   324.20 332.60   186.15 194.55   191.73 200.13   185.46 193.87
2020-05-22   187.46 196.21   187.43 196.18   324.95 333.70   186.89 195.64   192.48 201.23   186.21 194.96
2020-05-23   188.20 197.30   188.18 197.28   325.69 334.79   187.63 196.73   193.22 202.32   186.95 196.05
2020-05-24   188.94 198.40   188.92 198.37   326.43 335.88   188.37 197.83   193.96 203.41   187.69 197.15
2020-05-25   189.68 199.49   189.66 199.46   327.17 336.98   189.11 198.92   194.70 204.51   188.43 198.24
2020-05-26   190.42 200.58   190.40 200.56   327.91 338.07   189.85 200.01   195.44 205.60   189.17 199.33
2020-05-27   191.32 201.52   191.29 201.50   328.80 339.01   190.75 200.95   196.33 206.54   190.07 200.27
2020-05-28   192.23 202.44   192.21 202.41   329.72 339.93   191.66 201.87   197.25 207.45   190.98 201.19
2020-05-29   193.15 203.35   193.12 203.33   330.64 340.84   192.58 202.78   198.16 208.37   191.90 202.10
2020-05-30   194.07 204.27   194.04 204.24   331.55 341.76   193.50 203.70   199.08 209.28   192.81 203.02
2020-05-31   194.98 205.18   194.95 205.16   332.47 342.67   194.41 204.61   200.00 210.20   193.73 203.93
2020-06-01   195.90 206.10   195.87 206.07   333.38 343.58   195.33 205.53   200.91 211.11   194.64 204.85
2020-06-02   196.81 207.01   196.78 206.98   334.30 344.50   196.24 206.44   201.83 212.03   195.56 205.76
2020-06-03   197.73 207.93   197.70 207.90   335.21 345.41   197.16 207.36   202.74 212.94   196.47 206.67
2020-06-04   198.64 208.84   198.61 208.81   336.13 346.33   198.07 208.27   203.66 213.86   197.39 207.59
2020-06-05   199.55 209.75   199.53 209.73   337.04 347.24   198.98 209.18   204.57 214.77   198.30 208.50
2020-06-06   200.47 210.67   200.44 210.64   337.96 348.16   199.90 210.10   205.48 215.69   199.22 209.42
2020-06-07   201.38 211.59   201.36 211.56   338.87 349.07   200.81 211.02   206.40 216.60   200.13 210.33
2020-06-08   202.30 212.50   202.27 212.47   339.79 349.99   201.73 211.93   207.31 217.52   201.05 211.25
2020-06-09   203.21 213.42   203.19 213.39   340.70 350.90   202.64 212.85   208.23 218.43   201.96 212.17
2020-06-10   204.13 214.33   204.10 214.31   341.62 351.82   203.56 213.76   209.14 219.35   202.88 213.08
2020-06-11   205.04 215.25   205.02 215.22   342.53 352.74   204.47 214.68   210.06 220.27   203.79 214.00
2020-06-12   205.96 216.17   205.93 216.14   343.45 353.65   205.39 215.60   210.97 221.18   204.71 214.92
2020-06-13   206.87 217.09   206.85 217.06   344.36 354.57   206.30 216.52   211.89 222.10   205.62 215.83
2020-06-14   207.79 218.00   207.76 217.98   345.28 355.49   207.22 217.43   212.81 223.02   206.54 216.75
2020-06-15   208.71 218.92   208.68 218.90   346.20 356.41   208.14 218.35   213.72 223.94   207.46 217.67
2020-06-16   209.63 219.84   209.60 219.82   347.11 357.33   209.06 219.27   214.64 224.86   208.37 218.59
2020-06-17   210.54 220.76   210.52 220.74   348.03 358.25   209.97 220.19   215.56 225.78   209.29 219.51
2020-06-18   211.46 221.69   211.43 221.66   348.95 359.17   210.89 221.12   216.48 226.70   210.21 220.44
2020-06-19   212.38 222.61   212.35 222.58   349.87   0.10   211.81 222.04   217.40 227.62   211.13 221.36
2020-06-20   213.30 223.53   213.27 223.51   350.79   1.02   212.73 222.96   218.32 228.55   212.05 222.28
2020-06-21   214.22 224.46   214.19 224.43   351.71   1.94   213.65 223.89   219.24 229.47   212.97 223.21
2020-06-22   215.14 225.38   215.11 225.36   352.63   2.87   214.57 224.81   220.16 230.40   213.89 224.13
2020-06-23   216.06 226.31   216.04 226.28   353.55   3.80   215.49 225.74   221.08 231.32   214.81 225.06
2020-06-24   216.99 227.24   216.96 227.21   354.47   4.72   216.42 226.67   222.00 232.25   215.74 225.99
2020-06-25   217.91 228.17   217.88 228.14   355.40   5.65   217.34 227.60   222.93 233.18   216.66 226.91
2020-06-26   218.83 229.09   218.81 229.07   356.32   6.58   218.26 228.52   223.85 234.11   217.58 227.84
2020-06-27   219.76 230.03   219.73 230.00   357.25   7.51   219.19 229.46   224.78 235.04   218.51 228.78
2020-06-28   220.69 230.96   220.66 230.93   358.17   8.45   220.12 230.39   225.70 235.97   219.44 229.71
2020-06-29   221.62 231.89   221.59 231.87   359.10   9.38   221.05 231.32   226.63 236.91   220.36 230.64
2020-06-30   222.54 232.83   222.52 232.80     0.03  10.31   221.97 232.26   227.56 237.84   221.29 231.58
2020-07-01   223.47 233.76   223.45 233.74     0.96  11.25   222.90 233.19   228.49 238.78   222.22 232.51
2020-07-02   224.41 234.70   224.38 234.67     1.89  12.19   223.84 234.13   229.42 239.72   223.15 233.45
2020-07-03   225.34 235.64   225.31 235.61     2.83  13.13   224.77 235.07   230.35 240.65   224.09 234.39
2020-07-04   226.27 236.58   226.25 236.55     3.76  14.07   225.70 236.01   231.29 241.60   225.02 235.33
2020-07-05   227.21 237.52   227.18 237.50     4.69  15.01   226.64 236.95   232.22 242.54   225.96 236.27
2020-07-06   228.14 238.47   228.12 238.44     5.63  15.95   227.57 237.90   233.16 243.48   226.89 237.21
2020-07-07   229.08 239.41   229.05 239.38     6.57  16.90   228.51 238.84   234.10 244.43   227.83 238.16
2020-07-08   230.02 240.36   229.99 240.33     7.51  17.84   229.45 239.79   235.04 245.37   228.77 239.11
2020-07-09   230.96 241.30   230.93 241.28     8.45  18.79   230.39 240.73   235.98 246.32   229.71 240.05
2020-07-10   231.90 242.25   231.88 242.23     9.39  19.74   231.33 241.68   236.92 247.27   230.65 241.00
2020-07-11   232.85 243.20   232.82 243.18    10.33  20.69   232.28 242.63   237.86 248.22   231.60 241.95
2020-07-12   233.79 244.16   233.76 244.13    11.28  21.64   233.22 243.59   238.81 249.17   232.54 242.91
2020-07-13   234.74 245.11   234.71 245.08    12.22  22.60   234.17 244.54   239.75 250.13   233.49 243.86
2020-07-14   235.68 246.07   235.66 246.04    13.17  23.55   235.11 245.50   240.70 251.08   234.43 244.82
2020-07-15   236.63 247.02   236.61 247.00    14.12  24.51   236.06 246.45   241.65 252.04   235.38 245.77
2020-07-16   237.58 247.98   237.56 247.96    15.07  25.47   237.01 247.41   242.60 253.00   236.33 246.73
2020-07-17   238.54 248.94   238.51 248.92    16.02  26.43   237.97 248.37   243.55 253.96   237.29 247.69
2020-07-18   239.49 249.91   239.46 249.88    16.98  27.39   238.92 249.34   244.51 254.92   238.24 248.65
2020-07-19   240.45 250.87   240.42 250.84    17.93  28.36   239.88 250.30   245.46 255.88   239.20 249.62
2020-07-20   241.40 251.83   241.38 251.81    18.89  29.32   240.83 251.26   246.42 256.85   240.15 250.58
2020-07-21   242.36 252.80   242.34 252.77    19.85  30.29   241.79 252.23   247.38 257.82   241.11 251.55
2020-07-22   243.32 253.77   243.30 253.74    20.81  31.26   242.75 253.20   248.34 258.78   242.07 252.52
2020-07-23   244.28 254.74   244.26 254.71    21.77  32.23   243.71 254.17   249.30 259.76   243.03 253.49
2020-07-24   245.25 255.71   245.22 255.69    22.73  33.20   244.68 255.14   250.26 260.73   244.00 254.46
2020-07-25   246.21 256.68   246.19 256.66    23.70  34.17   245.64 256.11   251.23 261.70   244.96 255.43
2020-07-26   247.18 257.66   247.15 257.63    24.67  35.15   246.61 257.09   252.19 262.67   245.93 256.41
2020-07-27   248.15 258.64   248.12 258.61    25.63  36.12   247.58 258.07   253.16 263.65   246.90 257.39
2020-07-28   249.12 259.61   249.09 259.59    26.60  37.10   248.55 259.04   254.13 264.63   247.87 258.36
2020-07-29   250.09 260.59   250.06 260.57    27.57  38.08   249.52 260.02   255.10 265.61   248.84 259.34
2020-07-30   251.06 261.57   251.03 261.55    28.55  39.06   250.49 261.00   256.07 266.59   249.81 260.32
2020-07-31   252.03 262.56   252.01 262.53    29.52  40.04   251.46 261.99   257.05 267.57   250.78 261.31
2020-08-01   253.01 263.54   252.98 263.51    30.50  41.03   252.44 262.97   258.03 268.56   251.76 262.29
2020-08-02   253.99 264.53   253.96 264.50    31.47  42.01   253.42 263.96   259.00 269.54   252.74 263.28
2020-08-03   254.97 265.51   254.94 265.49    32.45  43.00   254.40 264.94   259.98 270.53   253.72 264.26
2020-08-04   255.95 266.50   255.92 266.47    33.43  43.99   255.38 265.93   260.96 271.52   254.70 265.25
2020-08-05   256.93 267.49   256.90 267.46    34.42  44.98   256.36 266.92   261.94 272.51   255.68 266.24
2020-08-06   257.91 268.48   257.89 268.46    35.40  45.97   257.34 267.91   262.93 273.50   256.66 267.23
2020-08-07   258.90 269.47   258.87 269.45    36.38  46.96   258.33 268.90   263.91 274.49   257.65 268.22
2020-08-08   259.88 270.47   259.86 270.44    37.37  47.96   259.31 269.90   264.90 275.48   258.63 269.22
2020-08-09   260.87 271.46   260.84 271.44    38.36  48.95   260.30 270.89   265.89 276.48   259.62 270.21
2020-08-10   261.86 272.46   261.83 272.43    39.35  49.95   261.29 271.89   266.88 277.47   260.61 271.21
2020-08-11   262.85 273.46   262.82 273.43    40.34  50.94   262.28 272.89   267.87 278.47   261.60 272.21
2020-08-12   263.84 274.46   263.82 274.43    41.33  51.94   263.27 273.89   268.86 279.47   262.59 273.20
2020-08-13   264.84 275.46   264.81 275.43    42.32  52.94   264.27 274.89   269.85 280.47   263.59 274.20
2020-08-14   265.83 276.46   265.80 276.43    43.32  53.94   265.26 275.89   270.85 281.47   264.58 275.21
2020-08-15   266.83 277.46   266.80 277.43    44.31  54.95   266.26 276.89   271.84 282.47   265.58 276.21
2020-08-16   267.82 278.46   267.80 278.44    45.31  55.95   267.25 277.89   272.84 283.48   266.57 277.21
2020-08-17   268.82 279.47   268.80 279.44    46.31  56.95   268.25 278.90   273.84 284.48   267.57 278.22
2020-08-18   269.82 280.47   269.80 280.44    47.31  57.96   269.25 279.90   274.84 285.49   268.57 279.22
2020-08-19   270.82 281.48   270.80 281.45    48.31  58.96   270.25 280.91   275.84 286.49   269.57 280.23
2020-08-20   271.83 282.48   271.80 282.46    49.31  59.97   271.26 281.91   276.84 287.50   270.57 281.23
2020-08-21   272.83 283.49   272.80 283.47    50.32  60.98   272.26 282.92   277.84 288.51   271.58 282.24
2020-08-22   273.83 284.50   273.81 284.47    51.32  61.99   273.26 283.93   278.85 289.52   272.58 283.25
2020-08-23   274.84 285.51   274.81 285.48    52.33  63.00   274.27 284.94   279.85 290.53   273.59 284.26
2020-08-24   275.84 286.52   275.82 286.49    53.33  64.01   275.27 285.95   280.86 291.54   274.59 285.27
2020-08-25   276.85 287.53   276.83 287.51    54.34  65.02   276.28 286.96   281.87 292.55   275.60 286.28
2020-08-26   277.86 288.54   277.83 288.52    55.35  66.03   277.29 287.97   282.88 293.56   276.61 287.29
2020-08-27   278.87 289.56   278.84 289.53    56.36  67.04   278.30 288.99   283.88 294.57   277.62 288.31
2020-08-28   279.88 290.57   279.85 290.54    57.37  68.06   279.31 290.00   284.89 295.58   278.63 289.32
2020-08-29   280.89 291.58   280.86 291.56    58.38  69.07   280.32 291.01   285.90 296.60   279.64 290.33
2020-08-30   281.90 292.60   281.87 292.57    59.39  70.08   281.33 292.03   286.92 297.61   280.65 291.34
2020-08-31   282.91 293.61   282.89 293.58    60.40  71.10   282.34 293.04   287.93 298.62   281.66 292.36
2020-09-01   283.93 294.62   283.90 294.60    61.41  72.11   283.36 294.05   288.94 299.64   282.67 293.37
2020-09-02   284.94 295.64   284.91 295.61    62.43  73.13   284.37 295.07   289.95 300.65   283.69 294.39
2020-09-03   285.95 296.65   285.93 296.63    63.44  74.14   285.38 296.08   290.97 301.67   284.70 295.40
2020-09-04   286.97 297.67   286.94 297.64    64.45  75.16   286.40 297.10   291.98 302.68   285.72 296.42
2020-09-05   287.98 298.68   287.96 298.66    65.47  76.17   287.41 298.11   293.00 303.70   286.73 297.43
2020-09-06   289.00 299.70   288.97 299.67    66.48  77.19   288.43 299.13   294.01 304.71   287.75 298.45
2020-09-07   290.01 300.71   289.99 300.69    67.50  78.20   289.44 300.14   295.03 305.73   288.76 299.46
2020-09-08   291.03 301.73   291.00 301.70    68.52  79.22   290.46 301.16   296.04 306.74   289.78 300.48
2020-09-09   292.04 302.74   292.02 302.72    69.53  80.23   291.47 302.17   297.06 307.76   290.79 301.49
2020-09-10   293.06 303.76   293.03 303.73    70.55  81.25   292.49 303.19   298.08 308.77   291.81 302.51
2020-09-11   294.08 304.77   294.05 304.75    71.56  82.26   293.51 304.20   299.09 309.79   292.83 303.52
2020-09-12   295.09 305.79   295.07 305.76    72.58  83.28   294.52 305.22   300.11 310.80   293.84 304.54
2020-09-13   296.11 306.80   296.08 306.78    73.60  84.29   295.54 306.23   301.12 311.82   294.86 305.55
2020-09-14   297.13 307.82   297.10 307.79    74.61  85.30   296.56 307.25   302.14 312.83   295.87 306.57
2020-09-15   298.14 308.83   298.12 308.80    75.63  86.32   297.57 308.26   303.16 313.85   296.89 307.58
2020-09-16   299.16 309.84   299.13 309.82    76.65  87.33   298.59 309.27   304.17 314.86   297.91 308.59
2020-09-17   300.17 310.86   300.15 310.83    77.66  88.34   299.60 310.29   305.19 315.87   298.92 309.61
2020-09-18   301.19 311.87   301.16 311.84    78.68  89.36   300.62 311.30   306.21 316.88   299.94 310.62
2020-09-19   302.21 312.88   302.18 312.85    79.69  90.37   301.64 312.31   307.22 317.90   300.95 311.63
2020-09-20   303.22 313.89   303.19 313.87    80.71  91.38   302.65 313.32   308.24 318.91   301.97 312.64
2020-09-21   304.24 314.90   304.21 314.88    81.72  92.39   303.67 314.33   309.25 319.92   302.98 313.65
2020-09-22   305.25 315.91   305.22 315.89    82.74  93.40   304.68 315.34   310.27 320.93   304.00 314.66
2020-09-23   306.26 316.92   306.24 316.90    83.75  94.41   305.69 316.35   311.28 321.94   305.01 315.67
2020-09-24   307.28 317.93   307.25 317.90    84.77  95.42   306.71 317.36   312.29 322.95   306.03 316.68
2020-09-25   308.29 318.94   308.26 318.91    85.78  96.43   307.72 318.37   313.31 323.95   307.04 317.69
2020-09-26   309.30 319.95   309.28 319.92    86.79  97.43   308.73 319.38   314.32 324.96   308.05 318.69
2020-09-27   310.32 320.95   310.29 320.92    87.80  98.44   309.75 320.38   315.33 325.97   309.06 319.70
2020-09-28   311.33 321.96   311.30 321.93    88.81  99.44   310.76 321.39   316.34 326.97   310.08 320.71
2020-09-29   312.34 322.96   312.31 322.93    89.82 100.45   311.77 322.39   317.35 327.98   311.09 321.71
2020-09-30   313.35 323.96   313.32 323.94    90.83 101.45   312.78 323.39   318.36 328.98   312.10 322.71
2020-10-01   314.36 324.97   314.33 324.94    91.84 102.45   313.79 324.40   319.37 329.98   313.11 323.72
2020-10-02   315.36 325.97   315.34 325.94    92.85 103.46   314.79 325.40   320.38 330.98   314.11 324.72
2020-10-03   316.37 326.97   316.35 326.94    93.86 104.46   315.80 326.40   321.39 331.98   315.12 325.72
