
       Target
                ecliptic
RA      Dec     latitude
176.299 -42.064 -39.326

Checked interval [2020-01-01, 2023-12-31]
|           Window [days]                 |    Normal V3 PA [deg]    |
   Start           End         Duration         Start         End         RA            Dec     
 2020-01-01      2020-03-12        71.00     296.97035     355.78286     176.29905     -42.06396 
 2020-05-01      2020-07-15        75.00      67.05295     125.13955     176.29905     -42.06396 
 2020-12-31      2021-03-13        72.00     296.84170     356.67526     176.29905     -42.06396 
 2021-05-01      2021-07-15        75.02      66.69230     125.02534     176.29905     -42.06396 
 2021-12-31      2022-03-13        71.98     296.72374     356.29171     176.29905     -42.06396 
 2022-05-01      2022-07-16        76.00      66.33839     125.51123     176.29905     -42.06396 
 2023-01-01      2023-03-13        71.00     297.24233     355.90238     176.29905     -42.06396 
 2023-05-01      2023-07-16        75.91      66.09014     125.39043     176.29905     -42.06396 


                V3PA          NIRCam           NIRSpec         NIRISS           MIRI          FGS
   Date      min    max      min    max       min    max     min    max      min    max      min    max

2020-01-02   293.37 300.71   293.34 300.68    70.85  78.19   292.80 300.14   298.38 305.72   292.12 299.45
2020-01-03   293.53 301.86   293.50 301.83    71.02  79.35   292.96 301.29   298.54 306.87   292.28 300.61
2020-01-04   293.69 303.01   293.66 302.98    71.17  80.50   293.12 302.44   298.70 308.03   292.44 301.76
2020-01-05   293.90 304.11   293.87 304.08    71.39  81.60   293.33 303.54   298.91 309.12   292.65 302.86
2020-01-06   294.56 304.76   294.53 304.73    72.04  82.25   293.99 304.19   299.57 309.78   293.31 303.51
2020-01-07   295.21 305.41   295.18 305.39    72.70  82.90   294.64 304.84   300.23 310.43   293.96 304.16
2020-01-08   295.87 306.07   295.84 306.04    73.35  83.55   295.30 305.50   300.88 311.08   294.61 304.81
2020-01-09   296.52 306.72   296.49 306.69    74.01  84.21   295.95 306.15   301.53 311.73   295.27 305.47
2020-01-10   297.17 307.37   297.14 307.35    74.66  84.86   296.60 306.80   302.19 312.39   295.92 306.12
2020-01-11   297.82 308.03   297.80 308.00    75.31  85.52   297.25 307.46   302.84 313.05   296.57 306.78
2020-01-12   298.47 308.69   298.45 308.66    75.96  86.18   297.90 308.12   303.49 313.70   297.22 307.44
2020-01-13   299.12 309.35   299.10 309.32    76.61  86.84   298.55 308.78   304.14 314.36   297.87 308.10
2020-01-14   299.78 310.01   299.75 309.98    77.26  87.50   299.21 309.44   304.79 315.03   298.52 308.76
