
       Target
                ecliptic
RA      Dec     latitude
 42.898 290.327 -72.631

Checked interval [2020-01-01, 2023-12-31]
|           Window [days]                 |    Normal V3 PA [deg]    |
   Start           End         Duration         Start         End         RA            Dec     
 2020-04-30      2020-12-08       222.00     175.37159      29.97697      42.89823     290.32724 
 2021-05-01      2021-12-08       221.00     176.02524      29.73770      42.89823     290.32724 
 2022-05-01      2022-12-08       221.00     175.76071      29.50949      42.89823     290.32724 
 2023-05-01      2023-12-08       221.00     175.49639      29.29375      42.89823     290.32724 


                V3PA          NIRCam           NIRSpec         NIRISS           MIRI          FGS
   Date      min    max      min    max       min    max     min    max      min    max      min    max

2020-05-01   172.02 178.91   172.00 178.88   309.51 316.39   171.45 178.34   177.04 183.92   170.77 177.65
2020-05-02   172.78 180.00   172.75 179.98   310.27 317.49   172.21 179.43   177.79 185.02   171.53 178.75
2020-05-03   173.53 181.10   173.50 181.07   311.02 318.59   172.96 180.53   178.55 186.12   172.28 179.85
2020-05-04   174.28 182.20   174.26 182.17   311.77 319.68   173.71 181.63   179.30 187.21   173.03 180.95
2020-05-05   175.03 183.29   175.01 183.27   312.52 320.78   174.46 182.72   180.05 188.31   173.78 182.04
2020-05-06   175.78 184.39   175.76 184.36   313.27 321.88   175.21 183.82   180.80 189.40   174.53 183.14
2020-05-07   176.53 185.48   176.50 185.46   314.02 322.97   175.96 184.91   181.54 190.50   175.28 184.23
2020-05-08   177.27 186.58   177.25 186.55   314.76 324.07   176.70 186.01   182.29 191.60   176.02 185.33
2020-05-09   178.02 187.68   177.99 187.65   315.51 325.16   177.45 187.11   183.03 192.69   176.77 186.42
2020-05-10   178.76 188.77   178.74 188.74   316.25 326.26   178.19 188.20   183.78 193.79   177.51 187.52
2020-05-11   179.58 189.79   179.55 189.76   317.07 327.28   179.01 189.22   184.60 194.81   178.33 188.54
2020-05-12   180.50 190.71   180.47 190.68   317.99 328.19   179.93 190.14   185.52 195.72   179.25 189.46
2020-05-13   181.42 191.62   181.39 191.60   318.91 329.11   180.85 191.05   186.43 196.64   180.17 190.37
2020-05-14   182.34 192.54   182.31 192.51   319.82 330.03   181.77 191.97   187.35 197.56   181.09 191.29
2020-05-15   183.25 193.46   183.23 193.43   320.74 330.94   182.68 192.89   188.27 198.47   182.00 192.21
2020-05-16   184.17 194.37   184.14 194.35   321.66 331.86   183.60 193.80   189.19 199.39   182.92 193.12
2020-05-17   185.09 195.29   185.06 195.26   322.58 332.78   184.52 194.72   190.10 200.30   183.84 194.04
2020-05-18   186.00 196.20   185.98 196.18   323.49 333.69   185.43 195.63   191.02 201.22   184.75 194.95
2020-05-19   186.92 197.12   186.89 197.09   324.41 334.61   186.35 196.55   191.93 202.13   185.67 195.87
2020-05-20   187.84 198.04   187.81 198.01   325.32 335.52   187.27 197.47   192.85 203.05   186.58 196.78
2020-05-21   188.75 198.95   188.72 198.92   326.24 336.44   188.18 198.38   193.77 203.97   187.50 197.70
2020-05-22   189.67 199.87   189.64 199.84   327.15 337.35   189.10 199.30   194.68 204.88   188.42 198.62
2020-05-23   190.58 200.78   190.56 200.76   328.07 338.27   190.01 200.21   195.60 205.80   189.33 199.53
2020-05-24   191.50 201.70   191.47 201.67   328.98 339.19   190.93 201.13   196.51 206.71   190.25 200.45
2020-05-25   192.41 202.62   192.39 202.59   329.90 340.10   191.84 202.05   197.43 207.63   191.16 201.37
2020-05-26   193.33 203.53   193.30 203.51   330.81 341.02   192.76 202.96   198.34 208.55   192.08 202.28
2020-05-27   194.24 204.45   194.22 204.42   331.73 341.94   193.67 203.88   199.26 209.47   192.99 203.20
2020-05-28   195.16 205.37   195.13 205.34   332.65 342.86   194.59 204.80   200.17 210.38   193.91 204.12
2020-05-29   196.07 206.29   196.05 206.26   333.56 343.77   195.50 205.72   201.09 211.30   194.82 205.04
2020-05-30   196.99 207.21   196.96 207.18   334.48 344.69   196.42 206.64   202.01 212.22   195.74 205.95
2020-05-31   197.91 208.12   197.88 208.10   335.40 345.61   197.34 207.55   202.92 213.14   196.66 206.87
2020-06-01   198.82 209.04   198.80 209.02   336.31 346.53   198.25 208.47   203.84 214.06   197.57 207.79
2020-06-02   199.74 209.97   199.72 209.94   337.23 347.45   199.17 209.40   204.76 214.98   198.49 208.71
2020-06-03   200.66 210.89   200.63 210.86   338.15 348.37   200.09 210.32   205.68 215.90   199.41 209.64
2020-06-04   201.58 211.81   201.55 211.78   339.07 349.30   201.01 211.24   206.59 216.82   200.33 210.56
2020-06-05   202.50 212.73   202.47 212.71   339.99 350.22   201.93 212.16   207.51 217.75   201.25 211.48
2020-06-06   203.42 213.66   203.39 213.63   340.91 351.14   202.85 213.09   208.43 218.67   202.17 212.41
2020-06-07   204.34 214.58   204.31 214.55   341.83 352.07   203.77 214.01   209.35 219.60   203.09 213.33
2020-06-08   205.26 215.51   205.23 215.48   342.75 352.99   204.69 214.94   210.28 220.52   204.01 214.26
2020-06-09   206.18 216.43   206.16 216.41   343.67 353.92   205.61 215.86   211.20 221.45   204.93 215.18
2020-06-10   207.11 217.36   207.08 217.33   344.59 354.85   206.54 216.79   212.12 222.38   205.85 216.11
2020-06-11   208.03 218.29   208.00 218.26   345.52 355.78   207.46 217.72   213.04 223.31   206.78 217.04
2020-06-12   208.95 219.22   208.93 219.19   346.44 356.71   208.38 218.65   213.97 224.24   207.70 217.97
